int_pos;var_name;x;label;length;decimal_places;fin_pos;col_type;CHAR
1;MASCARA;8.;/*	Máscara da Escola	*/;8;0;8;i;FALSE
30416;VEE1245;12.;/*	Número de Alunos da Ensino Médio - Necessidades Especiais - Múltipla	*/;12;0;30427;d;FALSE
30428;VEE1246;12.;/*	Número de Alunos da Ensino Médio - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;30439;d;FALSE
30440;VEE1247;12.;/*	Número de Alunos da Ensino Médio - Condutas típicas	*/;12;0;30451;d;FALSE
30452;VEE1259;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Cegueira	*/;12;0;30463;d;FALSE
30464;VEE125A;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Baixa visão	*/;12;0;30475;d;FALSE
30476;VEE125B;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Surdez	*/;12;0;30487;d;FALSE
30488;VEE125C;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Deficiente Auditivo	*/;12;0;30499;d;FALSE
30500;VEE1253;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Física	*/;12;0;30511;d;FALSE
30512;VEE1254;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Mental	*/;12;0;30523;d;FALSE
30524;VEE1255;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Múltipla	*/;12;0;30535;d;FALSE
30536;VEE1256;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;30547;d;FALSE
30548;VEE1257;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Condutas típicas	*/;12;0;30559;d;FALSE
30560;VEE1289;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Cegueira	*/;12;0;30571;d;FALSE
30572;VEE128A;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Baixa visão	*/;12;0;30583;d;FALSE
30584;VEE128B;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Surdez	*/;12;0;30595;d;FALSE
30596;VEE128C;12.;/*	Número de Alunos da Educação profissional - Deficiente Auditivo	*/;12;0;30607;d;FALSE
30608;VEE1283;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Física	*/;12;0;30619;d;FALSE
30620;VEE1284;12.;/*	Número de Alunos da Educação profissional - Mental	*/;12;0;30631;d;FALSE
30632;VEE1285;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Múltipla	*/;12;0;30643;d;FALSE
30644;VEE1286;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;30655;d;FALSE
30656;VEE1287;12.;/*	Número de Alunos da Educação profissional - Condutas típicas	*/;12;0;30667;d;FALSE
30668;VEE1811;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Cegueira	*/;12;0;30679;d;FALSE
30680;VEE1821;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Baixa visão	*/;12;0;30691;d;FALSE
30692;VEE1831;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Surdez	*/;12;0;30703;d;FALSE
30704;VEE1841;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Deficiente Auditivo	*/;12;0;30715;d;FALSE
30716;VEE1851;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Física	*/;12;0;30727;d;FALSE
30728;VEE1861;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Mental	*/;12;0;30739;d;FALSE
30740;VEE1871;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Múltipla	*/;12;0;30751;d;FALSE
30752;VEE1881;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;30763;d;FALSE
30764;VEE1891;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Condutas típicas	*/;12;0;30775;d;FALSE
30776;VEE1812;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Cegueira	*/;12;0;30787;d;FALSE
30788;VEE1822;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Baixa visão	*/;12;0;30799;d;FALSE
30800;VEE1832;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Surdez	*/;12;0;30811;d;FALSE
30812;VEE1842;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Deficiente Auditivo	*/;12;0;30823;d;FALSE
30824;VEE1852;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Física	*/;12;0;30835;d;FALSE
30836;VEE1862;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Mental	*/;12;0;30847;d;FALSE
30848;VEE1872;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Múltipla	*/;12;0;30859;d;FALSE
30860;VEE1882;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;30871;d;FALSE
30872;VEE1892;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Condutas típicas	*/;12;0;30883;d;FALSE
30884;VEE1813;12.;/*	Número de Alunos da 3ª série do Ensino Fundamental - Necessidades Especiais - Cegueira	*/;12;0;30895;d;FALSE
30896;VEE1823;12.;/*	Número de Alunos da 3ª série do Ensino Fundamental - Necessidades Especiais - Baixa visão	*/;12;0;30907;d;FALSE
30908;VEE1833;12.;/*	Número de Alunos da 3ª série do Ensino Fundamental - Necessidades Especiais - Surdez	*/;12;0;30919;d;FALSE
30920;VEE1843;12.;/*	Número de Alunos da 3ª série do Ensino Fundamental - Deficiente Auditivo	*/;12;0;30931;d;FALSE
30932;VEE1853;12.;/*	Número de Alunos da 3ª série do Ensino Fundamental - Necessidades Especiais - Física	*/;12;0;30943;d;FALSE
30944;VEE1863;12.;/*	Número de Alunos da 3ª série do Ensino Fundamental - Mental	*/;12;0;30955;d;FALSE
30956;VEE1873;12.;/*	Número de Alunos da 3ª série do Ensino Fundamental - Necessidades Especiais - Múltipla	*/;12;0;30967;d;FALSE
30968;VEE1883;12.;/*	Número de Alunos da 3ª série do Ensino Fundamental - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;30979;d;FALSE
30980;VEE1893;12.;/*	Número de Alunos da 3ª série do Ensino Fundamental - Condutas típicas	*/;12;0;30991;d;FALSE
30992;VEE1814;12.;/*	Número de Alunos da 4ª série do Ensino Fundamental - Necessidades Especiais - Cegueira	*/;12;0;31003;d;FALSE
31004;VEE1824;12.;/*	Número de Alunos da 4ª série do Ensino Fundamental - Necessidades Especiais - Baixa visão	*/;12;0;31015;d;FALSE
31016;VEE1834;12.;/*	Número de Alunos da 4ª série do Ensino Fundamental - Necessidades Especiais - Surdez	*/;12;0;31027;d;FALSE
31028;VEE1844;12.;/*	Número de Alunos da 4ª série do Ensino Fundamental - Deficiente Auditivo	*/;12;0;31039;d;FALSE
31040;VEE1854;12.;/*	Número de Alunos da 4ª série do Ensino Fundamental - Necessidades Especiais - Física	*/;12;0;31051;d;FALSE
31052;VEE1864;12.;/*	Número de Alunos da 4ª série do Ensino Fundamental - Mental	*/;12;0;31063;d;FALSE
31064;VEE1874;12.;/*	Número de Alunos da 4ª série do Ensino Fundamental - Necessidades Especiais - Múltipla	*/;12;0;31075;d;FALSE
31076;VEE1884;12.;/*	Número de Alunos da 4ª série do Ensino Fundamental - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;31087;d;FALSE
31088;VEE1894;12.;/*	Número de Alunos da 4ª série do Ensino Fundamental - Condutas típicas	*/;12;0;31099;d;FALSE
31100;VEE1815;12.;/*	Número de Alunos da 5ª série do Ensino Fundamental - Necessidades Especiais - Cegueira	*/;12;0;31111;d;FALSE
31112;VEE1825;12.;/*	Número de Alunos da 5ª série do Ensino Fundamental - Necessidades Especiais - Baixa visão	*/;12;0;31123;d;FALSE
31124;VEE1835;12.;/*	Número de Alunos da 5ª série do Ensino Fundamental - Necessidades Especiais - Surdez	*/;12;0;31135;d;FALSE
31136;VEE1845;12.;/*	Número de Alunos da 5ª série do Ensino Fundamental - Deficiente Auditivo	*/;12;0;31147;d;FALSE
31148;VEE1855;12.;/*	Número de Alunos da 5ª série do Ensino Fundamental - Necessidades Especiais - Física	*/;12;0;31159;d;FALSE
31160;VEE1865;12.;/*	Número de Alunos da 5ª série do Ensino Fundamental - Mental	*/;12;0;31171;d;FALSE
31172;VEE1875;12.;/*	Número de Alunos da 5ª série do Ensino Fundamental - Necessidades Especiais - Múltipla	*/;12;0;31183;d;FALSE
31184;VEE1885;12.;/*	Número de Alunos da 5ª série do Ensino Fundamental - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;31195;d;FALSE
31196;VEE1895;12.;/*	Número de Alunos da 5ª série do Ensino Fundamental - Condutas típicas	*/;12;0;31207;d;FALSE
31208;VEE1816;12.;/*	Número de Alunos da 6ª série do Ensino Fundamental - Necessidades Especiais - Cegueira	*/;12;0;31219;d;FALSE
31220;VEE1826;12.;/*	Número de Alunos da 6ª série do Ensino Fundamental - Necessidades Especiais - Baixa visão	*/;12;0;31231;d;FALSE
31232;VEE1836;12.;/*	Número de Alunos da 6ª série do Ensino Fundamental - Necessidades Especiais - Surdez	*/;12;0;31243;d;FALSE
31244;VEE1846;12.;/*	Número de Alunos da 6ª série do Ensino Fundamental - Deficiente Auditivo	*/;12;0;31255;d;FALSE
31256;VEE1856;12.;/*	Número de Alunos da 6ª série do Ensino Fundamental - Necessidades Especiais - Física	*/;12;0;31267;d;FALSE
31268;VEE1866;12.;/*	Número de Alunos da 6ª série do Ensino Fundamental - Mental	*/;12;0;31279;d;FALSE
31280;VEE1876;12.;/*	Número de Alunos da 6ª série do Ensino Fundamental - Necessidades Especiais - Múltipla	*/;12;0;31291;d;FALSE
31292;VEE1886;12.;/*	Número de Alunos da 6ª série do Ensino Fundamental - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;31303;d;FALSE
31304;VEE1896;12.;/*	Número de Alunos da 6ª série do Ensino Fundamental - Condutas típicas	*/;12;0;31315;d;FALSE
31316;VEE1817;12.;/*	Número de Alunos da 7ª série do Ensino Fundamental - Necessidades Especiais - Cegueira	*/;12;0;31327;d;FALSE
31328;VEE1827;12.;/*	Número de Alunos da 7ª série do Ensino Fundamental - Necessidades Especiais - Baixa visão	*/;12;0;31339;d;FALSE
31340;VEE1837;12.;/*	Número de Alunos da 7ª série do Ensino Fundamental - Necessidades Especiais - Surdez	*/;12;0;31351;d;FALSE
31352;VEE1847;12.;/*	Número de Alunos da 7ª série do Ensino Fundamental - Deficiente Auditivo	*/;12;0;31363;d;FALSE
31364;VEE1857;12.;/*	Número de Alunos da 7ª série do Ensino Fundamental - Necessidades Especiais - Física	*/;12;0;31375;d;FALSE
31376;VEE1867;12.;/*	Número de Alunos da 7ª série do Ensino Fundamental - Mental	*/;12;0;31387;d;FALSE
31388;VEE1877;12.;/*	Número de Alunos da 7ª série do Ensino Fundamental - Necessidades Especiais - Múltipla	*/;12;0;31399;d;FALSE
31400;VEE1887;12.;/*	Número de Alunos da 7ª série do Ensino Fundamental - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;31411;d;FALSE
31412;VEE1897;12.;/*	Número de Alunos da 7ª série do Ensino Fundamental - Condutas típicas	*/;12;0;31423;d;FALSE
31424;VEE1818;12.;/*	Número de Alunos da 8ª série do Ensino Fundamental - Necessidades Especiais - Cegueira	*/;12;0;31435;d;FALSE
31436;VEE1828;12.;/*	Número de Alunos da 8ª série do Ensino Fundamental - Necessidades Especiais - Baixa visão	*/;12;0;31447;d;FALSE
31448;VEE1838;12.;/*	Número de Alunos da 8ª série do Ensino Fundamental - Necessidades Especiais - Surdez	*/;12;0;31459;d;FALSE
31460;VEE1848;12.;/*	Número de Alunos da 8ª série do Ensino Fundamental - Deficiente Auditivo	*/;12;0;31471;d;FALSE
31472;VEE1858;12.;/*	Número de Alunos da 8ª série do Ensino Fundamental - Necessidades Especiais - Física	*/;12;0;31483;d;FALSE
31484;VEE1868;12.;/*	Número de Alunos da 8ª série do Ensino Fundamental - Mental	*/;12;0;31495;d;FALSE
31496;VEE1878;12.;/*	Número de Alunos da 8ª série do Ensino Fundamental - Necessidades Especiais - Múltipla	*/;12;0;31507;d;FALSE
31508;VEE1888;12.;/*	Número de Alunos da 8ª série do Ensino Fundamental - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;31519;d;FALSE
31520;VEE1898;12.;/*	Número de Alunos da 8ª série do Ensino Fundamental - Condutas típicas	*/;12;0;31531;d;FALSE
31532;VEE1319;12.;/*	Número de Alunos da Creche/ Estimulação Precoce - Necessidades Especiais - Cegueira	*/;12;0;31543;d;FALSE
31544;VEE131A;12.;/*	Número de Alunos da Creche/ Estimulação Precoce - Necessidades Especiais - Baixa visão	*/;12;0;31555;d;FALSE
31556;VEE131B;12.;/*	Número de Alunos da Creche/ Estimulação Precoce - Necessidades Especiais - Surdez	*/;12;0;31567;d;FALSE
31568;VEE131C;12.;/*	Número de Alunos da Creche/ Estimulação Precoce - Deficiente Auditivo	*/;12;0;31579;d;FALSE
31580;VEE1313;12.;/*	Número de Alunos da Creche/ Estimulação Precoce - Necessidades Especiais - Física	*/;12;0;31591;d;FALSE
31592;VEE1314;12.;/*	Número de Alunos da Creche/ Estimulação Precoce - Mental	*/;12;0;31603;d;FALSE
31604;VEE1315;12.;/*	Número de Alunos da Creche/ Estimulação Precoce - Necessidades Especiais - Múltipla	*/;12;0;31615;d;FALSE
31616;VEE1316;12.;/*	Número de Alunos da Creche/ Estimulação Precoce - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;31627;d;FALSE
31628;VEE1317;12.;/*	Número de Alunos da Creche/ Estimulação Precoce - Condutas típicas	*/;12;0;31639;d;FALSE
31640;VEE1329;12.;/*	Número de Alunos da Pré-escola - Necessidades Especiais - Cegueira	*/;12;0;31651;d;FALSE
31652;VEE132A;12.;/*	Número de Alunos da Pré-escola - Necessidades Especiais - Baixa visão	*/;12;0;31663;d;FALSE
31664;VEE132B;12.;/*	Número de Alunos da Pré-escola - Necessidades Especiais - Surdez	*/;12;0;31675;d;FALSE
31676;VEE132C;12.;/*	Número de Alunos da Pré-escola - Deficiente Auditivo	*/;12;0;31687;d;FALSE
31688;VEE1323;12.;/*	Número de Alunos da Pré-escola - Necessidades Especiais - Física	*/;12;0;31699;d;FALSE
31700;VEE1324;12.;/*	Número de Alunos da Pré-escola - Mental	*/;12;0;31711;d;FALSE
31712;VEE1325;12.;/*	Número de Alunos da Pré-escola - Necessidades Especiais - Múltipla	*/;12;0;31723;d;FALSE
31724;VEE1326;12.;/*	Número de Alunos da Pré-escola - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;31735;d;FALSE
31736;VEE1327;12.;/*	Número de Alunos da Pré-escola - Condutas típicas	*/;12;0;31747;d;FALSE
31748;VEE1349;12.;/*	Número de Alunos da Ensino Médio - Necessidades Especiais - Cegueira	*/;12;0;31759;d;FALSE
31760;VEE134A;12.;/*	Número de Alunos da Ensino Médio - Necessidades Especiais - Baixa visão	*/;12;0;31771;d;FALSE
31772;VEE134B;12.;/*	Número de Alunos da Ensino Médio - Necessidades Especiais - Surdez	*/;12;0;31783;d;FALSE
31784;VEE134C;12.;/*	Número de Alunos da Ensino Médio - Deficiente Auditivo	*/;12;0;31795;d;FALSE
31796;VEE1343;12.;/*	Número de Alunos da Ensino Médio - Necessidades Especiais - Física	*/;12;0;31807;d;FALSE
31808;VEE1344;12.;/*	Número de Alunos da Ensino Médio - Mental	*/;12;0;31819;d;FALSE
31820;VEE1345;12.;/*	Número de Alunos da Ensino Médio - Necessidades Especiais - Múltipla	*/;12;0;31831;d;FALSE
31832;VEE1346;12.;/*	Número de Alunos da Ensino Médio - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;31843;d;FALSE
31844;VEE1347;12.;/*	Número de Alunos da Ensino Médio - Condutas típicas	*/;12;0;31855;d;FALSE
31856;VEE1359;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Cegueira	*/;12;0;31867;d;FALSE
31868;VEE135A;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Baixa visão	*/;12;0;31879;d;FALSE
31880;VEE135B;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Surdez	*/;12;0;31891;d;FALSE
31892;VEE135C;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Deficiente Auditivo	*/;12;0;31903;d;FALSE
31904;VEE1353;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Física	*/;12;0;31915;d;FALSE
31916;VEE1354;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Mental	*/;12;0;31927;d;FALSE
31928;VEE1355;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Múltipla	*/;12;0;31939;d;FALSE
31940;VEE1356;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;31951;d;FALSE
31952;VEE1357;12.;/*	Número de Alunos da Educação de Jovens e Adultos - Condutas típicas	*/;12;0;31963;d;FALSE
31964;VEE1389;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Cegueira	*/;12;0;31975;d;FALSE
31976;VEE138A;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Baixa visão	*/;12;0;31987;d;FALSE
31988;VEE138B;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Surdez	*/;12;0;31999;d;FALSE
32000;VEE138C;12.;/*	Número de Alunos da Educação profissional - Deficiente Auditivo	*/;12;0;32011;d;FALSE
32012;VEE1383;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Física	*/;12;0;32023;d;FALSE
32024;VEE1384;12.;/*	Número de Alunos da Educação profissional - Mental	*/;12;0;32035;d;FALSE
32036;VEE1385;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Múltipla	*/;12;0;32047;d;FALSE
32048;VEE1386;12.;/*	Número de Alunos da Educação profissional - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;32059;d;FALSE
32060;VEE1387;12.;/*	Número de Alunos da Educação profissional - Condutas típicas	*/;12;0;32071;d;FALSE
32072;VEE1911;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Cegueira	*/;12;0;32083;d;FALSE
32084;VEE1921;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Baixa visão	*/;12;0;32095;d;FALSE
32096;VEE1931;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Surdez	*/;12;0;32107;d;FALSE
32108;VEE1941;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Deficiente Auditivo	*/;12;0;32119;d;FALSE
32120;VEE1951;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Física	*/;12;0;32131;d;FALSE
32132;VEE1961;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Mental	*/;12;0;32143;d;FALSE
32144;VEE1971;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Múltipla	*/;12;0;32155;d;FALSE
32156;VEE1981;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;32167;d;FALSE
32168;VEE1991;12.;/*	Número de Alunos da 1ª série do Ensino Fundamental - Condutas típicas	*/;12;0;32179;d;FALSE
32180;VEE1912;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Cegueira	*/;12;0;32191;d;FALSE
32192;VEE1922;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Baixa visão	*/;12;0;32203;d;FALSE
32204;VEE1932;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Surdez	*/;12;0;32215;d;FALSE
32216;VEE1942;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Deficiente Auditivo	*/;12;0;32227;d;FALSE
32228;VEE1952;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Física	*/;12;0;32239;d;FALSE
32240;VEE1962;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Mental	*/;12;0;32251;d;FALSE
32252;VEE1972;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Múltipla	*/;12;0;32263;d;FALSE
32264;VEE1982;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Necessidades Especiais - Altas Habilidades/ Superdotado	*/;12;0;32275;d;FALSE
32276;VEE1992;12.;/*	Número de Alunos da 2ª série do Ensino Fundamental - Condutas típicas	*/;12;0;32287;d;FALSE
